Another basic
0.24, 627.21, [0.0004098418656998518, 0.014980048472595871, 0.015441594109296058, 0.3003392643585049, 0.16116293007601604, 1.0268026665470363e-06, 0.005046490034275753, 0.20028989413952533, 0.0003789598000911409, 0.0008983617746700991, 0.0016705876510626793, 0.005403924367935267, 0.07676986837498724, 0.0004108482754569787, 0.09390177650127257, 0.17999209111964054, 0.20898697961842075, 0.22764651526639804, 0.25955102832044513, 0.26931839218385895, 0.25987880812030173, 0.24735249092211395, 0.18530594145353532, 0.3280915021778557, 0.12542271789644463, 0.2802518564121325, 0.17825281265630488, 0.9099494273141266, 0.29390428083622677, 0.35506653662979093, 0.31897412578614387, 0.31155578007390217, 0.3394189658482525, 0.3106247011918587, 0.4236875326359299, 0.26805729584767085, 0.27328475752802195, 0.3715021978276286, 0.894384016197067, 0.377855292348741, 0.22931435822449447, 0.321234352187792, 0.3091297357243436, 0.3431428638428421, 0.2754545000256932, 0.3156072110905556, 0.36528290859824003, 0.2802345474232418, 0.26630915523205156, 0.27314845934739224]
0.29, 605.17, [0.0045836402006812094, 0.02507551330723386, 0.028536958062589494, 0.08800029529375454, 0.023170963205684316, 0.0, 0.0, 0.0, 0.021295092499631088, 0.127068493519912, 0.01955960561466347, 0.14598185896033042, 0.021230157315905572, 0.4765425624642907, 0.13852560610090778, 0.02775474914670935, 0.14699674027352438, 0.02986874712250862, 0.20232716256507083, 0.21377285964620915, 0.22640938369123287, 0.17275019998338428, 0.16746101063100563, 0.3050083153582468, 0.7910695937444702, 0.32421046376306484, 0.20255469273037507, 0.30510752349464126, 0.2820103988457053, 0.3096752416142289, 0.6453363317087902, 0.15415845691030952, 0.8040824409362007, 0.7603353042241981, 0.3288162821016264, 0.8051172604809097, 0.22729388197386563, 0.27060057347744576, 0.23144283506147523, 0.2831148198820306, 0.27715918977644927, 0.25840626806013023, 0.8334987679680324, 0.7753956066200532, 0.8056254330826925, 0.34615202374843285, 0.29711343187882916, 0.3192043436847823, 0.8600064450864424, 0.2657798252775258]
0.11, 596.99, [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.075905362448552e-08, 0.0, 0.0, 1.4815907641796628e-05, 0.0020271380462926784, 0.012298848531781393, 0.02090404212557718, 0.15272365348944988, 0.17782490526501568, 0.10712156450403243, 0.6659295433490962, 0.05170536647177595, 0.18208668165010103, 0.23526861291980383, 0.21728717058297, 0.7125086627772301, 0.18353549185929302, 0.20327715530339469, 0.2810397386219898, 0.8817035841815193, 0.20371579245448707, 0.26691312173893383, 0.21752665794490816, 0.3419907486193628, 0.2996311463902814, 0.3193810617987133]
0.13, 574.01, [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08438356532646984, 1.6573743545835756e-06, 0.13109527507826998, 0.1547507868442714, 0.3118866700307975, 0.18979062882416883, 0.18692431781322816, 0.20056538564195062, 0.001608883294984785, 0.23196086574464028, 0.1988667779159363, 0.7382642380813049, 0.24266277794685473, 0.17284366720303707, 0.19655117198596062, 0.16513161937944384, 0.1911174056363422, 0.16912904387848285, 0.20741114588306211, 0.05024512409132662, 0.21792846642412828, 0.1962469088625458, 0.5980261680893965, 0.1862634597424832, 0.10586165264472165, 0.22045906701277282, 0.21065551334678184, 0.1673854808651588, 0.20219948564577372, 0.2672860413486528, 0.2233043056312171, 0.2889847871593968]
0.16, 563.36, [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006643878275567733, 0.11995712819347787, 0.13538912155248684, 0.015331555583028228, 0.014703995431871184, 0.5021005103490105, 0.37547037655228344, 0.7606787706709108, 0.19325837077705457, 0.19219969776240678, 0.25351618793731034, 0.23038113691981885, 0.4027719955330913, 0.23543603897610438, 0.2865266450312771, 0.26460628502879746, 0.21623686015171062, 0.2946821121782094, 0.22028805387315165, 0.29083842409822536, 0.277551945888218, 0.21450198517186314, 0.29276622359305304, 0.24886328143381806, 0.3261822610849654, 0.12059955126378596, 0.22228170746253176, 0.3772841085543201, 0.30112408222930753, 0.2759937253509957, 0.281584923383103]
0.33, 618.70, [0.0002834436813355447, 0.24152860150848718, 0.07259919088206, 0.23924319699792138, 0.28833643291258826, 0.0, 1.0711871028980813e-08, 0.00047310942213201943, 0.027590836213381664, 0.0009350405999110985, 0.02567951676693475, 0.15258934179488992, 0.3301184166931633, 0.23387736107710794, 0.21982580038175753, 0.17476488890979927, 0.20216358111282998, 0.515582798731753, 0.2983605373571637, 0.21634159806060352, 0.18609947192981682, 0.3053197697235475, 0.2041568458756615, 0.29033779387134173, 0.7522322088133084, 0.8197438884020576, 0.3844461215969107, 0.29089224068474623, 0.9198328958286507, 0.3095177458996514, 0.2856078569918464, 0.4236339234664669, 0.34420940602144834, 0.8618421449814598, 1.1771113185860866, 0.31661707361324537, 0.828902408775867, 0.29896067326270703, 0.29299921946181234, 0.3434868511409582, 0.7398592429630695, 0.30877169125584514, 0.3655125488061062, 0.3214113761251797, 0.3087895293697759, 0.3103432892161981, 0.32509157852485615, 0.25112358644724964, 0.31466521675090553, 0.3518730164294667]
0.21, 566.65, [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8365594903161287e-07, 0.0011718180216289023, 0.007423488270032548, 0.1748108688337308, 0.7089331716890835, 0.21954328048432933, 0.3247281522466361, 0.33718044030677613, 0.22030417401166513, 0.11041477980575005, 0.3210138548312185, 0.20865394833544731, 0.827284368120083, 0.3060916330028814, 0.30486775076602657, 0.2541159780824635, 0.24731355678007091, 0.8501554049431875, 0.28231765103910855, 0.27608709079180904, 0.3214340715375636, 0.8284685238155141, 0.21066203663441138, 0.327459019750985, 0.25981559518337594, 0.2321302429641525, 0.275220251785313, 0.17510150282083892, 0.27396420237068897, 0.3111329579172565, 0.31685224439222937, 0.7982199791619722]
0.22, 604.79, [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011810379890341953, 0.010114092219193878, 0.010539693425439107, 0.15630399996698338, 0.1505312514366146, 0.02139395360453705, 0.21811047207230996, 0.6340691075715689, 0.09959998337210743, 0.03807914481200027, 0.28653755601091996, 0.20092386680444851, 0.7841894264786349, 0.30060574113995, 0.2114700183602543, 0.3280993079292384, 0.10570876089278203, 0.7586673930677055, 0.4222915404700044, 0.25432409306059417, 0.8276449160968897, 0.26183334531228475, 0.31682396347028435, 0.10913956483475976, 0.29658047971251306, 0.32539335005772096, 0.7660152207243357, 0.3139070043219161, 0.23799498123950785, 0.6998636115106102, 0.2795163110864449, 0.26885525053028225, 0.5757989944363388, 0.3060957589711579, 0.22443851676854937, 0.2444413364842536]
0.29, 600.17, [0.0, 0.0, 5.726228994379636e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14265876496727375, 0.1140948219295633, 2.749399930022943e-06, 0.026231772153512693, 0.15037689246910976, 0.1486289633294208, 0.11430952564207689, 0.09737681543618254, 0.1361785651848575, 0.16816404420210027, 0.1650778962311121, 0.05258984221138181, 0.5230826307915931, 0.05496112485298813, 0.3240238596655172, 0.27481582957893647, 0.09855213262103153, 0.3284416607594381, 0.8483890503959344, 0.03463902127723267, 0.35559620826866223, 0.7666743965546885, 0.2618359232692636, 0.21806585073441034, 0.8382035790085761, 0.8236072348165127, 0.3235371640110204, 0.317312551336197, 0.3119114080931712, 0.2323107115362469, 0.8650526955917657, 0.3042724420648479, 0.8610564360981453, 0.34890214306826006, 0.3198901129747735, 0.3288557365019371, 0.3618668312190166, 0.8936286806694955, 0.7977948537918402, 0.2117485450635544, 0.8165865305196919]
0.35, 626.13, [0.00739292614051556, 0.8325372504041206, 0.5749973215090658, 0.8822712708067018, 0.30022374990117867, 0.0, 3.4865125964036327e-05, 0.016885856026866115, 0.003061361889983084, 2.3544290379031927e-07, 0.013030414587820874, 0.0001462347059992119, 0.00016307138025801332, 5.59103959384293e-05, 0.08073794414621012, 0.0015647001124442581, 0.16930937713090155, 0.19723959601879829, 0.23251481507558444, 0.21417085059094543, 0.26005171226549145, 0.20571610005214278, 0.28084683741788, 0.22900390812954802, 0.7795122480202986, 0.7265754218806866, 0.31944110238532064, 0.27685513562137204, 0.2744458625033052, 0.2736873149632781, 0.2640086129109054, 0.3981914837584261, 0.8113346632341967, 0.36956797678262726, 0.3222041624594954, 0.45236207310921434, 0.8771538652825425, 0.280749620234368, 0.357474814149666, 0.3581517694165337, 0.8050251737858287, 0.7714204701621526, 0.2833317268404687, 0.7902160630211462, 0.28264596524326013, 0.3801938622102944, 0.2997162968060681, 0.33956035839481136, 0.816704393351131, 0.9720031194885199]
